0,1,2,_source,_url,_table_type,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Top Team Scorer,Goalkeeper,Notes,_table_id,Round,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,xG,xGA,xGD,xGD/90,Wk,xG.1
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,England won on penalty kicks following extra time,sched_all,Round of 16,Tue,2018-07-03,21:00,Colombia co,(3) 1–1 (4),eng England,44190.0,Otkrytie Arena (Neutral Site),Mark Geiger,Match Report,0.6,,,,,2.5
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_all,Quarter-finals,Fri,2018-07-06,17:00,Uruguay uy,0–2,fr France,43319.0,Stadion Nizhny Novgorod (Neutral Site),Néstor Pitana,Match Report,1.1,,,,,0.8
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_all,Quarter-finals,Fri,2018-07-06,21:00,Brazil br,1–2,be Belgium,42873.0,Kazan Arena (Neutral Site),Milorad Mažić,Match Report,4.0,,,,,0.4
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_all,Quarter-finals,Sat,2018-07-07,18:00,Sweden se,0–2,eng England,39991.0,Cosmos Arena (Neutral Site),Björn Kuipers,Match Report,0.7,,,,,1.1
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,Croatia won on penalty kicks following extra time,sched_all,Quarter-finals,Sat,2018-07-07,21:00,Russia ru,(3) 2–2 (4),hr Croatia,44287.0,Olimpiyskiy Stadion Fisht (Neutral Site),Sandro Ricci,Match Report,1.0,,,,,1.6
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_all,Semi-finals,Tue,2018-07-10,21:00,France fr,1–0,be Belgium,64286.0,Gazprom Arena (Neutral Site),Andrés Cunha,Match Report,2.6,,,,,0.4
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,Required Extra Time,sched_all,Semi-finals,Wed,2018-07-11,21:00,Croatia hr,2–1,eng England,78011.0,Olimpiyskiy stadion Luzhniki (Neutral Site),Cüneyt Çakιr,Match Report,2.2,,,,,0.5
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_all,Third-place match,Sat,2018-07-14,17:00,Belgium be,2–0,eng England,64406.0,Gazprom Arena (Neutral Site),Alireza Faghani,Match Report,1.5,,,,,0.9
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_all,Final,Sun,2018-07-15,18:00,France fr,4–2,hr Croatia,78011.0,Olimpiyskiy stadion Luzhniki (Neutral Site),Néstor Pitana,Match Report,1.4,,,,,1.1
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Thu,2018-06-14,18:00,Russia ru,5–0,sa Saudi Arabia,78011.0,Olimpiyskiy stadion Luzhniki (Neutral Site),Néstor Pitana,Match Report,1.8,,,,1.0,0.3
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Fri,2018-06-15,17:00,Egypt eg,0–1,uy Uruguay,27015.0,Stadion Central'nyj (Neutral Site),Björn Kuipers,Match Report,0.3,,,,1.0,1.9
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Fri,2018-06-15,18:00,Morocco ma,0–1,ir IR Iran,62548.0,Gazprom Arena (Neutral Site),Cüneyt Çakιr,Match Report,0.7,,,,1.0,1.0
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Fri,2018-06-15,21:00,Portugal pt,3–3,es Spain,43866.0,Olimpiyskiy Stadion Fisht (Neutral Site),Gianluca Rocchi,Match Report,1.5,,,,1.0,1.6
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Sat,2018-06-16,13:00,France fr,2–1,au Australia,41279.0,Kazan Arena (Neutral Site),Andrés Cunha,Match Report,1.4,,,,1.0,0.9
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Sat,2018-06-16,16:00,Argentina ar,1–1,is Iceland,44190.0,Otkrytie Arena (Neutral Site),Szymon Marciniak,Match Report,2.0,,,,1.0,1.0
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Sat,2018-06-16,19:00,Peru pe,0–1,dk Denmark,40502.0,Mordovia Arena (Neutral Site),Bakary Papa Gassama,Match Report,1.9,,,,1.0,1.1
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Sat,2018-06-16,21:00,Croatia hr,2–0,ng Nigeria,31136.0,Kaliningrad Stadium (Neutral Site),Sandro Ricci,Match Report,1.7,,,,1.0,0.7
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Sun,2018-06-17,16:00,Costa Rica cr,0–1,rs Serbia,41432.0,Cosmos Arena (Neutral Site),Malang Diédhiou,Match Report,1.1,,,,1.0,0.9
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Sun,2018-06-17,18:00,Germany de,0–1,mx Mexico,78011.0,Olimpiyskiy stadion Luzhniki (Neutral Site),Alireza Faghani,Match Report,2.2,,,,1.0,1.3
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Sun,2018-06-17,21:00,Brazil br,1–1,ch Switzerland,43109.0,Rostov Arena (Neutral Site),César Ramos,Match Report,2.4,,,,1.0,0.9
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Mon,2018-06-18,15:00,Sweden se,1–0,kr Korea Republic,42300.0,Stadion Nizhny Novgorod (Neutral Site),Joel Aguilar,Match Report,2.2,,,,1.0,0.3
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Mon,2018-06-18,18:00,Belgium be,3–0,pa Panama,43257.0,Olimpiyskiy Stadion Fisht (Neutral Site),Janny Sikazwe,Match Report,1.9,,,,1.0,0.6
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Mon,2018-06-18,21:00,Tunisia tn,1–2,eng England,41064.0,Volgograd Arena (Neutral Site),Wilmar Roldán,Match Report,1.0,,,,1.0,2.5
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Tue,2018-06-19,15:00,Colombia co,1–2,jp Japan,40842.0,Mordovia Arena (Neutral Site),Damir Skomina,Match Report,1.4,,,,1.0,2.3
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Tue,2018-06-19,18:00,Poland pl,1–2,sn Senegal,44190.0,Otkrytie Arena (Neutral Site),Nawaf Shukralla,Match Report,1.3,,,,1.0,1.2
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,,,,,,,,,,,,,,,,
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Tue,2018-06-19,21:00,Russia ru,3–1,eg Egypt,64468.0,Gazprom Arena (Neutral Site),Enrique Cáceres,Match Report,1.3,,,,2.0,1.4
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Wed,2018-06-20,15:00,Portugal pt,1–0,ma Morocco,78011.0,Olimpiyskiy stadion Luzhniki (Neutral Site),Mark Geiger,Match Report,1.4,,,,2.0,1.1
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Wed,2018-06-20,18:00,Uruguay uy,1–0,sa Saudi Arabia,42678.0,Rostov Arena (Neutral Site),Clément Turpin,Match Report,1.5,,,,2.0,0.6
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Wed,2018-06-20,21:00,IR Iran ir,0–1,es Spain,42718.0,Kazan Arena (Neutral Site),Andrés Cunha,Match Report,0.8,,,,2.0,1.7
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Thu,2018-06-21,16:00,Denmark dk,1–1,au Australia,40727.0,Cosmos Arena (Neutral Site),Antonio Matéu Lahoz,Match Report,1.0,,,,2.0,1.5
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Thu,2018-06-21,20:00,France fr,1–0,pe Peru,32789.0,Stadion Central'nyj (Neutral Site),Mohammed Abdulla Hassan,Match Report,2.1,,,,2.0,0.7
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Thu,2018-06-21,21:00,Argentina ar,0–3,hr Croatia,43319.0,Stadion Nizhny Novgorod (Neutral Site),Ravshan Irmatov,Match Report,1.3,,,,2.0,1.8
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Fri,2018-06-22,15:00,Brazil br,2–0,cr Costa Rica,64468.0,Gazprom Arena (Neutral Site),Björn Kuipers,Match Report,3.2,,,,2.0,0.1
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Fri,2018-06-22,18:00,Nigeria ng,2–0,is Iceland,40904.0,Volgograd Arena (Neutral Site),Matt Conger,Match Report,1.8,,,,2.0,1.7
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Fri,2018-06-22,20:00,Serbia rs,1–2,ch Switzerland,33167.0,Kaliningrad Stadium (Neutral Site),Felix Brych,Match Report,1.3,,,,2.0,2.2
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Sat,2018-06-23,15:00,Belgium be,5–2,tn Tunisia,44190.0,Otkrytie Arena (Neutral Site),Jair Marrufo,Match Report,4.8,,,,2.0,1.0
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Sat,2018-06-23,18:00,Korea Republic kr,1–2,mx Mexico,43472.0,Rostov Arena (Neutral Site),Milorad Mažić,Match Report,0.9,,,,2.0,2.2
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Sat,2018-06-23,21:00,Germany de,2–1,se Sweden,44287.0,Olimpiyskiy Stadion Fisht (Neutral Site),Szymon Marciniak,Match Report,1.3,,,,2.0,1.3
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Sun,2018-06-24,15:00,England eng,6–1,pa Panama,43319.0,Stadion Nizhny Novgorod (Neutral Site),Gehad Grisha,Match Report,2.8,,,,2.0,1.6
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Sun,2018-06-24,20:00,Japan jp,2–2,sn Senegal,32572.0,Stadion Central'nyj (Neutral Site),Gianluca Rocchi,Match Report,0.9,,,,2.0,1.9
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Sun,2018-06-24,21:00,Poland pl,0–3,co Colombia,42873.0,Kazan Arena (Neutral Site),César Arturo Ramos,Match Report,1.2,,,,2.0,2.2
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,,,,,,,,,,,,,,,,
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Mon,2018-06-25,17:00,Saudi Arabia sa,2–1,eg Egypt,36823.0,Volgograd Arena (Neutral Site),Wilmar Roldán,Match Report,2.7,,,,3.0,1.3
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Mon,2018-06-25,18:00,Uruguay uy,3–0,ru Russia,41970.0,Cosmos Arena (Neutral Site),Malang Diédhiou,Match Report,2.5,,,,3.0,0.1
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Mon,2018-06-25,20:00,Spain es,2–2,ma Morocco,33973.0,Kaliningrad Stadium (Neutral Site),Ravshan Irmatov,Match Report,2.9,,,,3.0,0.9
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Mon,2018-06-25,21:00,IR Iran ir,1–1,pt Portugal,41685.0,Mordovia Arena (Neutral Site),Enrique Cáceres,Match Report,1.4,,,,3.0,1.3
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Tue,2018-06-26,17:00,Australia au,0–2,pe Peru,44073.0,Olimpiyskiy Stadion Fisht (Neutral Site),Sergey Karasev,Match Report,0.8,,,,3.0,0.2
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Tue,2018-06-26,17:00,Denmark dk,0–0,fr France,78011.0,Olimpiyskiy stadion Luzhniki (Neutral Site),Sandro Ricci,Match Report,0.7,,,,3.0,0.4
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Tue,2018-06-26,21:00,Nigeria ng,1–2,ar Argentina,64468.0,Gazprom Arena (Neutral Site),Cüneyt Çakιr,Match Report,1.7,,,,3.0,1.3
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Tue,2018-06-26,21:00,Iceland is,1–2,hr Croatia,43472.0,Rostov Arena (Neutral Site),Antonio Matéu Lahoz,Match Report,2.3,,,,3.0,1.2
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Wed,2018-06-27,17:00,Korea Republic kr,2–0,de Germany,41835.0,Kazan Arena (Neutral Site),Mark Geiger,Match Report,1.9,,,,3.0,2.5
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Wed,2018-06-27,19:00,Mexico mx,0–3,se Sweden,33061.0,Stadion Central'nyj (Neutral Site),Néstor Pitana,Match Report,1.5,,,,3.0,2.9
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Wed,2018-06-27,21:00,Switzerland ch,2–2,cr Costa Rica,43319.0,Stadion Nizhny Novgorod (Neutral Site),Clément Turpin,Match Report,1.5,,,,3.0,1.8
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Wed,2018-06-27,21:00,Serbia rs,0–2,br Brazil,44190.0,Otkrytie Arena (Neutral Site),Alireza Faghani,Match Report,1.1,,,,3.0,2.2
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Thu,2018-06-28,17:00,Japan jp,0–1,pl Poland,42189.0,Volgograd Arena (Neutral Site),Janny Sikazwe,Match Report,0.6,,,,3.0,1.3
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Thu,2018-06-28,18:00,Senegal sn,0–1,co Colombia,41970.0,Cosmos Arena (Neutral Site),Milorad Mažić,Match Report,0.4,,,,3.0,0.2
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Thu,2018-06-28,20:00,England eng,0–1,be Belgium,33973.0,Kaliningrad Stadium (Neutral Site),Damir Skomina,Match Report,1.1,,,,3.0,1.5
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_1,,Thu,2018-06-28,21:00,Panama pa,1–2,tn Tunisia,37168.0,Mordovia Arena (Neutral Site),Nawaf Shukralla,Match Report,0.7,,,,3.0,2.3
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,Round of 16,Sat,2018-06-30,17:00,France fr,4–3,ar Argentina,42873.0,Kazan Arena (Neutral Site),Alireza Faghani,Match Report,2.1,,,,,1.0
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,Round of 16,Sat,2018-06-30,21:00,Uruguay uy,2–1,pt Portugal,44287.0,Olimpiyskiy Stadion Fisht (Neutral Site),César Arturo Ramos,Match Report,0.5,,,,,1.3
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,Russia won on penalty kicks following extra time,sched_2018_1_2,Round of 16,Sun,2018-07-01,17:00,Spain es,(3) 1–1 (4),ru Russia,78011.0,Olimpiyskiy stadion Luzhniki (Neutral Site),Björn Kuipers,Match Report,1.8,,,,,1.1
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,Croatia won on penalty kicks following extra time,sched_2018_1_2,Round of 16,Sun,2018-07-01,21:00,Croatia hr,(3) 1–1 (2),dk Denmark,40851.0,Stadion Nizhny Novgorod (Neutral Site),Néstor Pitana,Match Report,2.4,,,,,1.1
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,Round of 16,Mon,2018-07-02,18:00,Brazil br,2–0,mx Mexico,41970.0,Cosmos Arena (Neutral Site),Gianluca Rocchi,Match Report,2.8,,,,,0.7
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,Round of 16,Mon,2018-07-02,21:00,Belgium be,3–2,jp Japan,41466.0,Rostov Arena (Neutral Site),Malang Diédhiou,Match Report,3.1,,,,,1.3
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,Round of 16,Tue,2018-07-03,17:00,Sweden se,1–0,ch Switzerland,64042.0,Gazprom Arena (Neutral Site),Damir Skomina,Match Report,1.4,,,,,0.7
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,England won on penalty kicks following extra time,sched_2018_1_2,Round of 16,Tue,2018-07-03,21:00,Colombia co,(3) 1–1 (4),eng England,44190.0,Otkrytie Arena (Neutral Site),Mark Geiger,Match Report,0.6,,,,,2.5
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,,,,,,,,,,,,,,,,,
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,Quarter-finals,Fri,2018-07-06,17:00,Uruguay uy,0–2,fr France,43319.0,Stadion Nizhny Novgorod (Neutral Site),Néstor Pitana,Match Report,1.1,,,,,0.8
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,Quarter-finals,Fri,2018-07-06,21:00,Brazil br,1–2,be Belgium,42873.0,Kazan Arena (Neutral Site),Milorad Mažić,Match Report,4.0,,,,,0.4
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,Quarter-finals,Sat,2018-07-07,18:00,Sweden se,0–2,eng England,39991.0,Cosmos Arena (Neutral Site),Björn Kuipers,Match Report,0.7,,,,,1.1
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,Croatia won on penalty kicks following extra time,sched_2018_1_2,Quarter-finals,Sat,2018-07-07,21:00,Russia ru,(3) 2–2 (4),hr Croatia,44287.0,Olimpiyskiy Stadion Fisht (Neutral Site),Sandro Ricci,Match Report,1.0,,,,,1.6
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,,,,,,,,,,,,,,,,,
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,Semi-finals,Tue,2018-07-10,21:00,France fr,1–0,be Belgium,64286.0,Gazprom Arena (Neutral Site),Andrés Cunha,Match Report,2.6,,,,,0.4
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,Required Extra Time,sched_2018_1_2,Semi-finals,Wed,2018-07-11,21:00,Croatia hr,2–1,eng England,78011.0,Olimpiyskiy stadion Luzhniki (Neutral Site),Cüneyt Çakιr,Match Report,2.2,,,,,0.5
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,,,,,,,,,,,,,,,,,
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,Third-place match,Sat,2018-07-14,17:00,Belgium be,2–0,eng England,64406.0,Gazprom Arena (Neutral Site),Alireza Faghani,Match Report,1.5,,,,,0.9
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,,,,,,,,,,,,,,,,,
,,,2018_fixtures,https://fbref.com/en/comps/1/2018/schedule/2018-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_2018_1_2,Final,Sun,2018-07-15,18:00,France fr,4–2,hr Croatia,78011.0,Olimpiyskiy stadion Luzhniki (Neutral Site),Néstor Pitana,Match Report,1.4,,,,,1.1
1.0,Kylian Mbappé • France,8.0,2022_stats,https://fbref.com/en/comps/1/2022/2022-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,Lionel Messi • Argentina,7.0,2022_stats,https://fbref.com/en/comps/1/2022/2022-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,Julián Álvarez • Argentina,4.0,2022_stats,https://fbref.com/en/comps/1/2022/2022-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Olivier Giroud • France,4.0,2022_stats,https://fbref.com/en/comps/1/2022/2022-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,Álvaro Morata • Spain,3.0,2022_stats,https://fbref.com/en/comps/1/2022/2022-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cody Gakpo • Netherlands,3.0,2022_stats,https://fbref.com/en/comps/1/2022/2022-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Marcus Rashford • England,3.0,2022_stats,https://fbref.com/en/comps/1/2022/2022-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bukayo Saka • England,3.0,2022_stats,https://fbref.com/en/comps/1/2022/2022-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gonçalo Ramos • Portugal,3.0,2022_stats,https://fbref.com/en/comps/1/2022/2022-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Richarlison • Brazil,3.0,2022_stats,https://fbref.com/en/comps/1/2022/2022-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
